case_key,case_id,case_name,guide_id,guide_title,snapshots_count,first_seen_snapshot_timestamp,last_seen_snapshot_timestamp,citation_variants_count
name:olsson v sweden no 1::1988,,Olsson v. Sweden (no. 1),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
name:olsson v sweden no 2::1992,,Olsson v. Sweden (no. 2),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:69339/16,69339/16,Omorefe v. Spain,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:33401/02,33401/02,Opuz v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:15766/03,15766/03,Oršuš and Others v. Croatia [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:38058/09,38058/09,Osman v. Denmark,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:29086/12,29086/12,Osmanoğlu and Kocabaş v. Switzerland,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:4864/05,4864/05,Oyal v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:57375/08,57375/08,P. and S. v. Poland,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:49669/07,49669/07,P.M. v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:4268/04,4268/04,Panovits v. Cyprus,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:61657/16,61657/16,Paparrigopoulos v. Greece,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:25358/12,25358/12,Paradiso and Campanelli v. Italy [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:18533/12,18533/12,Parfitt v. the United Kingdom (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:78754/13,78754/13,Pavel Shishkov v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:47429/09,47429/09,Perovy v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:23608/16,23608/16,Petrov and X v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:78028/01|78030/01,78028/01|78030/01,Pini and Others v. Romania,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:5335/05,5335/05,Ponomaryovi v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:7833/12,7833/12,Popadić v. Serbia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:39472/07|39474/07,39472/07|39474/07,Popov v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:25402/14,25402/14,Pormes v. the Netherlands,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:19938/20,19938/20,Q and R v. Slovenia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:22597/16,22597/16,R.B. v. Estonia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:76491/14,76491/14,R.C. and V.C. v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:27782/10,27782/10,R.I.P. and D.L.P. v. Romania,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:38000/05,38000/05,R.K. and A.K. v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:68264/14,68264/14,"R.K. and Others v. France, no.68264/14",8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:33201/11,33201/11,R.M. and Others v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:28775/12,28775/12,R.M.S. v. Spain,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:36037/17,36037/17,R.R. and Others v. Hungary,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:8687/08,8687/08,Rahimi v. Greece,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:27561/08,27561/08,Ranjit Singh v. France (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:10131/11,10131/11,Raw and Others v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:27148/12,27148/12,Ribić v. Croatia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:10926/09,10926/09,Rinau v. Lithuania,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:40655/98,40655/98,Roldan Texeira and Others v. Italy (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:30562/04|30566/04,30562/04|30566/04,S. and Marper v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:60958/00,60958/00,S.C. v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:8138/16,8138/16,S.F. and Others v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:52557/14,52557/14,S.H. v. Italy,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:34209/96,34209/96,S.N. v. Sweden,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:28915/95,28915/95,S.P. v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:40938/16,40938/16,S.S. v. Slovenia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:29359/22,29359/22,Salay v. Slovakia*,8ad6b528df3f,Rights of the child,1,20250601155424,20250601155424,1
apps:36391/02,36391/02,Salduz v. Turkey [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:77023/12,77023/12,Sanlısoy v. Turkey (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:17080/07,17080/07,Schneider v. Germany,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:39221/98|41963/98,39221/98|41963/98,Scozzari and Giunta v. Italy [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:21768/02,21768/02,Selçuk v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:31465/96,31465/96,Sen v. the Netherlands,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:19113/09,19113/09,Senigo Longue and Others v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:19356/07,19356/07,Shioshvili and Others v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:73316/01,73316/01,Siliadin v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:30782/16,30782/16,Simonova v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:14688/89,14688/89,Simpson v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:72850/14,72850/14,Soares De Melo v. Portugal,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:31871/96,31871/96,Sommerfeld v. Germany [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:23938/94,23938/94,Sorabjee v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:27081/13,27081/13,Sow v. Belgium,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:37283/13,37283/13,Strand Lobben and Others v. Norway [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:53377/13,53377/13,Strumia v. Italy,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:24515/94,24515/94,Sulak v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:41736/18,41736/18,Suur v. Estonia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:24408/16,24408/16,Szolcsán v. Hungary,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:5786/08,5786/08,Söderman v. Sweden [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:24724/94,24724/94,T. v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:25450/20,25450/20,T.A. and Others v. the Republic of Moldova,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:54032/18,54032/18,T.C. v. Italy,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:46519/20,46519/20,T.H. v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:28945/95,28945/95,T.P. and K.M. v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:41237/14,41237/14,Talpis v. Italy,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:14524/01,14524/01,Tamburini v. France (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:2260/10,2260/10,Tanda-Muzinga v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:29217/12,29217/12,Tarakhel v. Switzerland [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:55762/00|55974/00,55762/00|55974/00,Timishev v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:11308/16|11344/16,11308/16|11344/16,Tlapak and Others v. Germany,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:60665/00,60665/00,Tuquabo-Tekle and Others v. the Netherlands,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
name:tyrer v the united kingdom::1978,,Tyrer v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:5410/03,5410/03,Tysiąc v. Poland,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:12020/09,12020/09,Udeh v. Switzerland,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:8019/16|43800/14|28525/20,8019/16|43800/14|28525/20,Ukraine and the Netherlands v. Russia (dec.) [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:80343/17,80343/17,Unuane v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:24888/94,24888/94,V. v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:77587/12|74603/12,77587/12|74603/12,V.C.L. and A.N. v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:38963/18,38963/18,V.I. v. the Republic of Moldova,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:68059/13,68059/13,V.K. v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:48321/20,48321/20,V.Y.R. and A.V.R. v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:71552/17,71552/17,Valdís Fjölnisdóttir and Others v. Iceland,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
name:valsamis v greece::1996,,Valsamis v. Greece,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:47621/13,47621/13,Vavřička and Others v. the Czech Republic [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:1813/07,1813/07,Vejdeland and Others v. Sweden,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:23419/94,23419/94,Verein Gemeinsam Lernen v. Austria (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:57906/18,57906/18,Veres v. Spain,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:66069/09,66069/09,Vinter and Others v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,2
apps:63267/00,63267/00,Voleský v. the Czech Republic,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:57960/11,57960/11,Vorozhba v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:58558/13,58558/13,Waresiak v. Poland (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:68125/14|72204/14,68125/14|72204/14,Wetjen and Others v. Germany,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:13477/87,13477/87,Whitman v. the United Kingdom,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:18925/15,18925/15,Wunderlich v. Germany,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:73548/17|45521/19,73548/17|45521/19,X and Others v. Albania,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:22457/16,22457/16,X and Others v. Bulgaria [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:27746/22|28291/22,27746/22|28291/22,X and Others v. Slovenia,8ad6b528df3f,Rights of the child,1,20250601155424,20250601155424,1
apps:27853/09,27853/09,X v. Latvia [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:64886/19,64886/19,X v. the Czech Republic,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:68868/14,68868/14,Y.I. v. Russia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:29392/95,29392/95,Z and Others v. the United Kingdom [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:39257/17,39257/17,Z v. Bulgaria,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:46883/15,46883/15,Z.B. v. France,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:33773/11,33773/11,Zhou v. Italy,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:21794/08,21794/08,Zorica Jovanović v. Serbia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:51500/08,51500/08,Çam v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:44690/09,44690/09,Çapın v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:71860/01,71860/01,Çiftçi v. Turkey (dec.),8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:50124/07,50124/07,Çölgeçen and Others v. Turkey,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:46410/99,46410/99,Üner v. the Netherlands [GC],8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:52442/09,52442/09,Đurđević v. Croatia,8ad6b528df3f,Rights of the child,3,20241205111155,20250601155424,1
apps:4986/24,4986/24,A and B v. Malta,96d370a07ab1,Article 6 Civil,1,20260217135653,20260217135653,1
name:a and others v denmark::1996,,A. and Others v. Denmark,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:35373/97,35373/97,A. v. the United Kingdom,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:38191/12,38191/12,A.K. v. Liechtenstein,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:20952/21,20952/21,A.T. v. Slovenia (dec.),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:26878/07|32446/07,26878/07|32446/07,Acar and Others v. Turkey (dec.),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:acquaviva v france::1995,,Acquaviva v. France,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:47315/13,47315/13,Adorisio and Others v. the Netherlands (dec.),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:P16-2022-001,P16-2022-001,Advisory opinion on the procedural status and rights of a biological parent in proceedings for the adoption of an adult [GC],96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:aerts v belgium::1998,,Aerts v. Belgium,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:23465/03,23465/03,Agrokompleks v. Ukraine,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:air canada v the united kingdom::1995,,Air Canada v. the United Kingdom,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:airey v ireland::1979,,Airey v. Ireland,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:30616/05,30616/05,Akashev v. Russia,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:aksoy v turkey::1996,,Aksoy v. Turkey,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:56064/16,56064/16,Aktay v. Türkiye (dec.),96d370a07ab1,Article 6 Civil,3,20240930062548,20260217135653,1
apps:35763/97,35763/97,Al-Adsani v. the United Kingdom [GC],96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:5809/08,5809/08,Al-Dulimi and Montana Management Inc. v. Switzerland [GC],96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:33538/96,33538/96,Alatulkkila and Others v. Finland,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:4523/04,4523/04,Alaverdyan v. Armenia (dec.),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:albert and le compte v belgium::1983,,Albert and Le Compte v. Belgium,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:34796/09,34796/09,Albu and Others v. Romania,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:43503/08,43503/08,Aleksandar Sabev v. Bulgaria,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:33197/09,33197/09,Alexandre v. Portugal,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:56842/08,56842/08,Alexandrescu and Others v. Romania,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:74989/11,74989/11,Ali Riza v. Switzerland,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:30226/10,30226/10,Ali Rıza and Others v. Turkey,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
name:allan jacobsson v sweden no 2::1998,,Allan Jacobsson v. Sweden (no. 2),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:24192/05,24192/05,Alminovich v. Russia (dec.),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:7549/09|33330/11,7549/09|33330/11,Alpeyeva and Dzhalagoniya v. Russia,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:11236/09,11236/09,Altay v. Turkey (no. 2),96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:2507/03,2507/03,Amat-G Ltd and Mebaghishvili v. Georgia,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:39374/98,39374/98,Anagnostopoulos and Others v. Greece,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:24779/08,24779/08,Anagnostou-Dedouli v. Greece,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
apps:17202/04,17202/04,Andersson v. Sweden,96d370a07ab1,Article 6 Civil,4,20240218053355,20260217135653,1
